einzelplan;einzelplan-text;einahmen-ausgaben;einahmen-ausgaben-text;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll ;titelgruppe;tgr-text
"01";"Bundespräsident und Bundespräsidialamt";"e";"Übrige Einnahmen";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"28209";"011";"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen";"nein";"10";0;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Übrige Einnahmen";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";"nein";"10";0;
"01";"Bundespräsident und Bundespräsidialamt";"e";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"11957";"018";"Vermischte Einnahmen";"nein";"10";0;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"e";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"23257";"018";"Beteiligung an den Versorgungslasten des Bundes";"nein";"10";100;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"Sächliche Verwaltungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54201";"013";"Öffentlichkeitsarbeit";"nein";"10";355;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Sächliche Verwaltungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54709";"011";"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden";"nein";"11";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Besondere Finanzierungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"98103";"890";"Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7";"nein";"11";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"43157";"018";"Versorgungsbezüge der Bundespräsidenten und deren Hinterbliebenen";"nein";"11";1150;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"43257";"018";"Versorgungsbezüge";"nein";"11";3480;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"43457";"018";"Zuführung an die Versorgungsrücklage";"nein";"11";206;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44357";"018";"Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften";"nein";"11";0;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44657";"018";"Beihilfen aufgrund der Beihilfevorschriften";"nein";"11";976;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"45357";"018";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"nein";"12";0;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"63257";"018";"Erstattungen des Bundes für Versorgungslasten";"nein";"12";0;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"42401";"011";"Zuführung an die Versorgungsrücklage";"ja";"12";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44101";"840";"Beihilfen aufgrund der Beihilfevorschriften";"ja";"12";300;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44301";"840";"Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften";"ja";"12";60;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"45202";"223";"Unfallversicherung Bund und Bahn";"ja";"12";6;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"52601";"011";"Gerichts- und ähnliche Kosten";"ja";"12";20;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"52602";"011";"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen";"ja";"12";100;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54501";"011";"Konferenzen, Tagungen, Messen und Ausstellungen";"ja";"12";1900;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"63403";"011";"Zuweisungen an den Versorgungsfonds";"ja";"12";800;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Verwaltungseinnahmen";"12";"Bundespräsidialamt";"11999";"011";"Vermischte Einnahmen";"nein";"14";2;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Verwaltungseinnahmen";"12";"Bundespräsidialamt";"12401";"011";"Einnahmen aus Vermietung, Verpachtung und Nutzung";"nein";"14";0;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Verwaltungseinnahmen";"12";"Bundespräsidialamt";"13201";"011";"Erlöse aus der Veräußerung von beweglichen Sachen";"nein";"14";1;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Übrige Einnahmen";"12";"Bundespräsidialamt";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";"nein";"14";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Zuweisungen und Zuschüsse (ohne Investitionen)";"12";"Bundespräsidialamt";"68501";"165";"Forschungsprojekt: Das Bundespräsidialamt und der Nationalsozialismus";"nein";"14";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Besondere Finanzierungsausgaben";"12";"Bundespräsidialamt";"98103";"890";"Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7";"nein";"14";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"42201";"011";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"ja";"15";8163;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"42202";"011";"Bezüge und Nebenleistungen der beamteten Hilfskräfte";"ja";"15";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"42709";"011";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"ja";"15";900;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"42801";"011";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"ja";"15";7551;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"45301";"011";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"ja";"15";50;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"51101";"011";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"ja";"15";1307;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"51401";"011";"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.";"ja";"15";200;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"51701";"011";"Bewirtschaftung der Grundstücke, Gebäude und Räume";"ja";"15";2725;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"51801";"011";"Mieten und Pachten";"ja";"15";317;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"51901";"011";"Unterhaltung der Grundstücke und baulichen Anlagen";"ja";"15";1600;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"52501";"011";"Aus- und Fortbildung";"ja";"15";130;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"52604";"011";"Kosten der Kommission unabhängiger Sachverständiger gemäß § 18 Abs. 6 Parteiengesetz";"ja";"16";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"52701";"011";"Dienstreisen";"ja";"16";300;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"53201";"011";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"ja";"16";692;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"53204";"011";"Kosten aus Anlass von Staatsbesuchen und Reisen des Bundespräsidenten im Ausland";"ja";"16";1400;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"53205";"011";"Kosten für Orden und Ehrenzeichen";"ja";"16";150;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"53999";"011";"Vermischte Verwaltungsausgaben";"ja";"16";123;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"71101";"011";"Kleine Neu-﻿, Um- und Erweiterungsbauten";"ja";"16";700;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"71201";"011";"Baumaßnahmen von mehr als 6 000 000 € im Einzelfall";"ja";"16";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"81101";"011";"Erwerb von Fahrzeugen";"ja";"16";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"81201";"011";"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)";"ja";"16";380;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"12";"Bundespräsidialamt";"81202";"011";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"ja";"16";697;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Verwaltungseinnahmen";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"11999";"011";"Vermischte Einnahmen";"nein";"18";0;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Verwaltungseinnahmen";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"13201";"011";"Erlöse aus der Veräußerung von beweglichen Sachen";"nein";"18";0;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Übrige Einnahmen";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"28209";"011";"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen";"nein";"18";0;
"01";"Bundespräsident und Bundespräsidialamt";"e";"Übrige Einnahmen";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";"nein";"18";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Sächliche Verwaltungsausgaben";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"51802";"011";"Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement";"nein";"18";437;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Sächliche Verwaltungsausgaben";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"52901";"011";"Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen";"nein";"18";4;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Sächliche Verwaltungsausgaben";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"54709";"011";"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden";"nein";"19";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Besondere Finanzierungsausgaben";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"98101";"890";"Leistungen an Bundesbehörden zur Durchführung von Aufträgen";"nein";"19";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"Besondere Finanzierungsausgaben";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"98103";"890";"Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7";"nein";"19";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"42201";"011";"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten";"ja";"19";655;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"42709";"011";"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige";"ja";"19";30;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"42801";"011";"Entgelte der Arbeitnehmerinnen und Arbeitnehmer";"ja";"19";1290;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"44101";"840";"Beihilfen aufgrund der Beihilfevorschriften";"ja";"19";45;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"44301";"840";"Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften";"ja";"19";6;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"45202";"223";"Unfallversicherung Bund und Bahn";"ja";"20";2;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"45301";"011";"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen";"ja";"20";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"51101";"011";"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung";"ja";"20";122;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"51801";"011";"Mieten und Pachten";"ja";"20";55;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"53201";"011";"Aufträge und Dienstleistungen im Bereich Informationstechnik";"ja";"20";166;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"53999";"011";"Vermischte Verwaltungsausgaben";"ja";"20";158;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"63403";"011";"Zuweisungen an den Versorgungsfonds";"ja";"20";161;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"71101";"011";"Kleine Neu-﻿, Um- und Erweiterungsbauten";"ja";"20";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"81101";"011";"Erwerb von Fahrzeugen";"ja";"20";10;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"81201";"011";"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)";"ja";"20";0;
"01";"Bundespräsident und Bundespräsidialamt";"a";"";"13";"Büro der Gemeinsamen Wissenschaftskonferenz";"81202";"011";"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik";"ja";"20";116;
"02";"Deutscher Bundestag";"e";"Übrige Einnahmen";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"28209";"011";"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen";"nein";"6";0;
"02";"Deutscher Bundestag";"e";"Übrige Einnahmen";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"38101";"890";"Leistungen von Bundesbehörden zur Durchführung von Aufträgen";"nein";"6";0;
"02";"Deutscher Bundestag";"e";"Übrige Einnahmen";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";"nein";"6";0;
"02";"Deutscher Bundestag";"e";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"11957";"018";"Vermischte Einnahmen";"nein";"6";0;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"e";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"23257";"018";"Beteiligung an den Versorgungslasten des Bundes";"nein";"6";0;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"Sächliche Verwaltungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"52901";"011";"Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen";"nein";"6";328;
"02";"Deutscher Bundestag";"a";"Sächliche Verwaltungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54201";"013";"Öffentlichkeitsarbeit";"nein";"7";2669;
"02";"Deutscher Bundestag";"a";"Sächliche Verwaltungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54709";"011";"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden";"nein";"7";0;
"02";"Deutscher Bundestag";"a";"Besondere Finanzierungsausgaben";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"98103";"890";"Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7";"nein";"8";0;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"43157";"018";"Versorgungsbezüge sonstiger Amtsträger und deren Hinterbliebenen";"nein";"8";350;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"43257";"018";"Versorgungsbezüge";"nein";"8";30400;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"43457";"018";"Zuführung an die Versorgungsrücklage";"nein";"8";1400;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44357";"018";"Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften";"nein";"8";10;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44657";"018";"Beihilfen aufgrund der Beihilfevorschriften";"nein";"8";6100;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"63257";"018";"Erstattungen des Bundes für Versorgungslasten";"nein";"8";620;"57";"Versorgung der Beamtinnen und Beamten sowie der Richterinnen und Richter";
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"42401";"011";"Zuführung an die Versorgungsrücklage";"ja";"9";2093;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44101";"840";"Beihilfen aufgrund der Beihilfevorschriften";"ja";"9";4000;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44301";"840";"Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften";"ja";"9";186;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"44302";"840";"Heilfürsorge";"ja";"9";120;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"45202";"223";"Unfallversicherung Bund und Bahn";"ja";"9";450;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"52601";"011";"Gerichts- und ähnliche Kosten";"ja";"9";435;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"52602";"011";"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen";"ja";"9";2761;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"52703";"011";"Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen";"ja";"9";8;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54301";"011";"Veröffentlichungen und Fachinformationen";"ja";"10";5154;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"54501";"011";"Konferenzen, Tagungen, Messen und Ausstellungen";"ja";"10";3030;
"02";"Deutscher Bundestag";"a";"";"11";"Zentral veranschlagte Verwaltungseinnahmen und -ausgaben";"63403";"011";"Zuweisungen an den Versorgungsfonds";"ja";"10";14380;
"02";"Deutscher Bundestag";"e";"Verwaltungseinnahmen";"12";"Deutscher Bundestag";"11101";"011";"Gebühren, sonstige Entgelte";"nein";"12";382;
"02";"Deutscher Bundestag";"e";"Verwaltungseinnahmen";"12";"Deutscher Bundestag";"11901";"011";"Einnahmen aus Veröffentlichungen";"nein";"12";0;
"02";"Deutscher Bundestag";"e";"Verwaltungseinnahmen";"12";"Deutscher Bundestag";"11999";"011";"Vermischte Einnahmen";"nein";"12";206;
"02";"Deutscher Bundestag";"e";"Verwaltungseinnahmen";"12";"Deutscher Bundestag";"12401";"011";"Einnahmen aus Vermietung, Verpachtung und Nutzung";"nein";"12";1257;
"02";"Deutscher Bundestag";"e";"Verwaltungseinnahmen";"12";"Deutscher Bundestag";"13201";"011";"Erlöse aus der Veräußerung von beweglichen Sachen";"nein";"13";70;
"02";"Deutscher Bundestag";"e";"Übrige Einnahmen";"12";"Deutscher Bundestag";"38103";"890";"Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7";"nein";"13";0;
"02";"Deutscher Bundestag";"a";"Personalausgaben";"12";"Deutscher Bundestag";"41101";"011";"Entschädigungen und Amtszulagen nach § 11 Abgeordnetengesetz";"nein";"13";89389;
"02";"Deutscher Bundestag";"a";"Personalausgaben";"12";"Deutscher Bundestag";"41102";"011";"Aufwandsentschädigungen nach § 12 Abs. 2 und 5 Abgeordnetengesetz";"nein";"14";40820;
"02";"Deutscher Bundestag";"a";"Personalausgaben";"12";"Deutscher Bundestag";"41103";"011";"Aufwendungen für die Beschäftigung von Mitarbeitern nach § 12 Abs. 3 Abgeordnetengesetz";"nein";"14";276640;
"02";"Deutscher Bundestag";"a";"Personalausgaben";"12";"Deutscher Bundestag";"41104";"011";"Zuschuss zu den Kosten in Krankheits-﻿, Pflege- und Geburtsfällen sowie Unterstützungen nach §§ 27 und 28 Abgeordnetengesetz";"nein";"15";10880;
"02";"Deutscher Bundestag";"a";"Personalausgaben";"12";"Deutscher Bundestag";"41105";"011";"Übergangsgeld für ausgeschiedene Mitglieder des Deutschen Bundestages nach § 18  Abgeordnetengesetz";"nein";"15";2020;
"02";"Deutscher Bundestag";"a";"Personalausgaben";"12";"Deutscher Bundestag";"41111";"011";"Überbrückungsgeld/Sterbegeld an Hinterbliebene sowie Versicherungen nach §§ 24, 26, 35a, 35b, 37, 38 und 41 Abgeordnetengesetz";"nein";"15";750;
